url,config_name,success,crawl_time,content_length,screenshot_taken,status_code,error,timestamp
splunk.com,baseline_no_extras,True,24.323997974395752,0,False,200,,2025-05-30T23:41:12.640488
elastic.co,baseline_no_extras,True,2.654998779296875,0,False,200,,2025-05-30T23:41:15.825139
crowdstrike.com,baseline_no_extras,True,2.530453681945801,0,False,200,,2025-05-30T23:41:18.863152
sentinelone.com,baseline_no_extras,True,2.1984803676605225,0,False,200,,2025-05-30T23:41:21.569089
darktrace.com,baseline_no_extras,True,5.793596982955933,0,False,200,,2025-05-30T23:41:27.872549
vectra.ai,baseline_no_extras,True,3.4033093452453613,0,False,200,,2025-05-30T23:41:31.784158
exabeam.com,baseline_no_extras,True,3.3225176334381104,0,False,200,,2025-05-30T23:41:35.616247
rapid7.com,baseline_no_extras,True,2.482357978820801,0,False,200,,2025-05-30T23:41:38.610328
logrhythm.com,baseline_no_extras,True,3.2209315299987793,0,False,200,,2025-05-30T23:41:42.348687
securonix.com,baseline_no_extras,True,2.3843441009521484,0,False,200,,2025-05-30T23:41:45.246938
splunk.com,enhanced_markdown_only,True,3.6190803050994873,0,False,200,,2025-05-30T23:41:49.371844
elastic.co,enhanced_markdown_only,True,2.1480281352996826,0,False,200,,2025-05-30T23:41:52.039862
crowdstrike.com,enhanced_markdown_only,True,3.093193531036377,0,False,200,,2025-05-30T23:41:55.644098
sentinelone.com,enhanced_markdown_only,True,2.4334475994110107,0,False,200,,2025-05-30T23:41:58.592049
darktrace.com,enhanced_markdown_only,True,2.7551188468933105,0,False,200,,2025-05-30T23:42:01.852571
vectra.ai,enhanced_markdown_only,True,3.1904895305633545,0,False,200,,2025-05-30T23:42:05.560977
exabeam.com,enhanced_markdown_only,True,3.2192258834838867,0,False,200,,2025-05-30T23:42:09.284265
rapid7.com,enhanced_markdown_only,True,2.4667065143585205,0,False,200,,2025-05-30T23:42:12.268482
logrhythm.com,enhanced_markdown_only,True,3.021144151687622,0,False,200,,2025-05-30T23:42:15.802830
securonix.com,enhanced_markdown_only,True,2.953047752380371,0,False,200,,2025-05-30T23:42:19.264138
splunk.com,basic_with_screenshot,True,3.241389751434326,0,False,200,,2025-05-30T23:42:23.012445
elastic.co,basic_with_screenshot,True,2.2905452251434326,0,False,200,,2025-05-30T23:42:25.818987
crowdstrike.com,basic_with_screenshot,True,2.6355173587799072,0,False,200,,2025-05-30T23:42:28.962926
sentinelone.com,basic_with_screenshot,True,2.3687543869018555,0,False,200,,2025-05-30T23:42:31.842332
darktrace.com,basic_with_screenshot,True,5.258060693740845,0,False,200,,2025-05-30T23:42:37.603827
vectra.ai,basic_with_screenshot,True,3.3124141693115234,0,False,200,,2025-05-30T23:42:41.431109
exabeam.com,basic_with_screenshot,True,3.69755220413208,0,False,200,,2025-05-30T23:42:45.633251
rapid7.com,basic_with_screenshot,True,2.671666383743286,0,False,200,,2025-05-30T23:42:48.821994
logrhythm.com,basic_with_screenshot,True,3.4990594387054443,0,False,200,,2025-05-30T23:42:52.825740
securonix.com,basic_with_screenshot,True,2.275636911392212,0,False,200,,2025-05-30T23:42:55.615067
splunk.com,enhanced_with_screenshot,True,24.774855613708496,0,False,200,,2025-05-30T23:43:20.900804
elastic.co,enhanced_with_screenshot,True,2.4918577671051025,0,False,200,,2025-05-30T23:43:23.900625
crowdstrike.com,enhanced_with_screenshot,True,3.8870224952697754,0,False,200,,2025-05-30T23:43:28.303140
sentinelone.com,enhanced_with_screenshot,True,2.314995288848877,0,False,200,,2025-05-30T23:43:31.131439
darktrace.com,enhanced_with_screenshot,True,3.245068073272705,0,False,200,,2025-05-30T23:43:34.891022
vectra.ai,enhanced_with_screenshot,True,3.7057137489318848,0,False,200,,2025-05-30T23:43:39.106805
exabeam.com,enhanced_with_screenshot,True,3.2630419731140137,0,False,200,,2025-05-30T23:43:42.881010
rapid7.com,enhanced_with_screenshot,True,3.0089099407196045,0,False,200,,2025-05-30T23:43:46.393585
logrhythm.com,enhanced_with_screenshot,True,3.3131966590881348,0,False,200,,2025-05-30T23:43:50.220596
securonix.com,enhanced_with_screenshot,True,2.954066276550293,0,False,200,,2025-05-30T23:43:53.681811
